6.805535346385285234e-01,7.044744900246621144e-01,8.897493653662342794e-01,5.565038228254617358e-01,7.699051151229051593e-01,7.963327461360653059e-01,9.899999999999999911e-01,9.381581284245994468e-01,2.622048196098096529e-02,2.199922336405966267e-02,2.431531028499114150e-02,1.803224326252321486e-02,2.964653021483234369e-02,2.942220808905515739e-02,2.853605020343111948e-02,3.045410871897408223e-02
6.551180577740056687e-01,6.280883200336828676e-01,6.844421043609839606e-01,7.167038767008443445e-01,8.447000973142169133e-01,8.134702006976270994e-01,7.963327461360653059e-01,6.203752859540044851e-01,1.822953531493298751e-02,2.124670592535104346e-02,2.134956004044738162e-02,1.308090360719744993e-02,1.966332637433518271e-02,2.428575943873417103e-02,2.071964217942385070e-02,1.809996637815800696e-02
2.136137154270965344e-01,5.533806603566062687e-01,6.061805118652957569e-01,4.889600141280202039e-01,4.393124662674832703e-01,4.322814475560122216e-01,2.736043413340672470e-01,4.951949755964334954e-01,4.703124518374681151e-01,5.922951101776052774e-01,5.808980544102261279e-01,4.411571913968373448e-01,4.249433571796319975e-01,4.883397171380406410e-01,5.985044675858205432e-01,5.309646996501875549e-01
9.899999999999999911e-01,9.831685541733872213e-01,9.899999999999999911e-01,9.889109743812357634e-01,9.739492862833276643e-01,9.728715536888983273e-01,9.656340224902703051e-01,9.848020170597131528e-01,3.916659865329572693e-02,3.701980641434653163e-02,3.388811767528819574e-02,2.421156517853817122e-02,2.609228377006901634e-02,2.449546016436147250e-02,2.396961644088886623e-02,3.526242102301668790e-02
8.057017180556126368e-01,8.531759937794712867e-01,9.296937786740689935e-01,8.134702006976270994e-01,6.846338755631879991e-01,6.937339999783106448e-01,5.872837983323900835e-01,6.063500301275035476e-01,2.678425075886658319e-02,3.456028558954086366e-02,3.554418372945521154e-02,2.523263543752904403e-02,1.977015132028621391e-02,1.248881520154197441e-02,1.281682684086974527e-02,2.497674678343809324e-02
4.665239246602221335e-01,5.692216966125001054e-01,4.192379882531250823e-01,5.237880444183180551e-01,6.203752859540044851e-01,7.053846945024772053e-01,7.383840503538455780e-01,6.063500301275035476e-01,5.667000876110647178e-01,4.222233678941130774e-01,3.735775509635801961e-01,3.016472617300340331e-01,5.351630265758225979e-01,6.089263517235562473e-01,6.384708931327193193e-01,6.950581877365777927e-01
2.935425353408287474e-01,4.664666477812428047e-01,4.391904300478988721e-01,5.403982164557845635e-01,4.393124662674832703e-01,6.019953811821355805e-01,5.237880444183180551e-01,4.393124662674832703e-01,3.575064634402295161e-01,3.442674427751483135e-01,2.878261093265622739e-01,2.835754058504267316e-01,3.776465177325734612e-01,3.751207056421279051e-01,4.151365442531801953e-01,3.919996281678178596e-01
1.844429983606747925e-01,8.685535071500403992e-02,4.391904300478988721e-01,2.990598012359018121e-01,4.393124662674832703e-01,4.889600141280202039e-01,2.190775636738281074e-01,3.073043953475971812e-01,4.070839806127796168e-01,3.909367348772734285e-01,3.136759692851877057e-01,3.096918850232871501e-01,3.585219401281142804e-01,3.630899823212692112e-01,3.788835763085320330e-01,3.697843172034744330e-01
4.665239246602221335e-01,2.680079960247482296e-01,7.600816559690457552e-01,2.190775636738281074e-01,6.203752859540044851e-01,3.234591351961594863e-01,6.301445687184079603e-01,4.951949755964334954e-01,6.669115715711840808e-01,4.739779163547886420e-01,5.458210267831135054e-01,6.049836699533771567e-01,6.442614569106337452e-01,4.985379935821557806e-01,5.821241734778961341e-01,4.730115416270063711e-01
8.924484112476381847e-01,8.671174906616289091e-01,8.515749163907296859e-01,9.504484826305549250e-01,8.653831224734138683e-01,8.519899879158892020e-01,6.693984700482271677e-01,6.600502334802452742e-01,2.820234693148890998e-02,2.914246232333176506e-02,2.163802699348105901e-02,1.832142125269642374e-02,2.213823553072471334e-02,1.623658689032955391e-02,1.391602043444371481e-02,2.335311129873313130e-02
5.029261547012726652e-01,5.028643106878848412e-01,6.962064750973226968e-01,5.237880444183180551e-01,7.699051151229051593e-01,3.694287063076960309e-01,1.586881228413940526e-01,5.294783119524792969e-01,3.568172045523267388e-01,3.703388715453418412e-01,3.609859364118491176e-01,3.478333355006568706e-01,3.669618531457102262e-01,3.424128242153419155e-01,3.834805813130839347e-01,3.762396985525880977e-01
9.765702325493411662e-01,8.056018868999011984e-01,8.839023461907820067e-01,9.600388575127123403e-01,9.879892653649015033e-01,9.833793864112978511e-01,9.504484826305549250e-01,9.492115779228281758e-01,2.232244817069863746e-02,1.143498541420775311e-02,2.022230502967874849e-02,2.854652218391285495e-02,3.563445606228820423e-02,3.119324774630344299e-02,2.339039346512545442e-02,2.811908164015870792e-02
9.832906661782288005e-01,9.617816993018306615e-01,9.899999999999999911e-01,9.899999999999999911e-01,9.694942652029158170e-01,9.469233035777894214e-01,9.769495752231678320e-01,8.373602519136643663e-01,3.024364431368622985e-02,2.917637913245967746e-02,2.933813556096333958e-02,3.012547241123622599e-02,2.602934646200913416e-02,2.868210892323016376e-02,3.479648408701502965e-02,3.484129972250385454e-02
4.850138566179201249e-01,2.935069612326496324e-01,6.338134384179312519e-01,6.693984700482271677e-01,5.126132622093050317e-01,6.693984700482271677e-01,4.889600141280202039e-01,5.616517616196307072e-01,4.269605573227452933e-01,6.909980963139613630e-01,8.712075263165970362e-01,9.535419765461716768e-01,8.583970827477196419e-01,5.320763938768978685e-01,5.481850035481798944e-01,4.715529375254257083e-01
2.136137154270965344e-01,3.861136866790965128e-01,4.770615036260187902e-01,4.518078306739649053e-01,3.548333557072502198e-01,6.019953811821355805e-01,4.518078306739649053e-01,5.126132622093050317e-01,6.202532303409878933e-01,5.570477325967542193e-01,4.273152228459206614e-01,3.212206443262844990e-01,4.252665454432751346e-01,5.099942619105047870e-01,6.624544461670199835e-01,6.897120059564668670e-01
4.665239246602221335e-01,6.280883200336828676e-01,4.391904300478988721e-01,3.694287063076960309e-01,7.504011299781438993e-01,5.872837983323900835e-01,8.134702006976270994e-01,5.458164898798746334e-01,5.623588011724262037e-01,5.085045520753649351e-01,3.890920749465483497e-01,3.901886362273206954e-01,7.073756596211122627e-01,7.889811935383566066e-01,9.201738227528877268e-01,7.870794467533777095e-01
2.414343437580679930e-01,4.072336867747084477e-01,1.976958963904058841e-01,3.234591351961594863e-01,6.600502334802452742e-01,5.872837983323900835e-01,3.234591351961594863e-01,3.073043953475971812e-01,3.413658431869623366e-01,3.291244518022528598e-01,3.054077902759697039e-01,3.632823680181159198e-01,4.325350024543178074e-01,3.837260444718051389e-01,3.482932283039790189e-01,3.082750105300519072e-01
4.474274536034423266e-01,5.692216966125001054e-01,5.456641788617846434e-01,4.120722378342848158e-01,4.585788728325346786e-01,2.469868048503537639e-01,5.237880444183180551e-01,4.771943081254331198e-01,3.792923968961355863e-01,4.688252147798553926e-01,4.594842315867015969e-01,5.373310789867540294e-01,6.170766473276494413e-01,4.524337260745625588e-01,4.804304020214852922e-01,4.140238242731606455e-01
5.534488431000207376e-01,5.692216966125001054e-01,5.456641788617846434e-01,3.911374707836722808e-01,3.986583473249926679e-01,1.897143531538480199e-01,5.565038228254617358e-01,4.193543511855212236e-01,4.177076556863946188e-01,3.938199182299441659e-01,3.688334288627068136e-01,3.057951271272259519e-01,3.661169504898496574e-01,3.388159699116928270e-01,3.311392896279580778e-01,3.710086488056124066e-01
2.414343437580679930e-01,5.370545265647593824e-01,4.584513599505960491e-01,6.693984700482271677e-01,6.472112532687788189e-01,6.162771860217922670e-01,5.872837983323900835e-01,4.951949755964334954e-01,4.400419726506216156e-01,5.384942980371709709e-01,5.579677039254786752e-01,5.590351017568673253e-01,7.372823880507406447e-01,5.915924090817796799e-01,4.566628340560242583e-01,4.387266203170580026e-01
8.802698796840375817e-01,6.550371193019420835e-01,6.598654504160039735e-01,7.167038767008443445e-01,6.063500301275035476e-01,8.589926959107242466e-01,9.173952492953584281e-01,9.456905587951721648e-01,2.504947382902133340e-02,1.808293398528174750e-02,2.007915473394227684e-02,1.762173497853648796e-02,2.081997002664974852e-02,2.364076649454508600e-02,2.818939069681713344e-02,2.999194966085839964e-02
2.414343437580679930e-01,2.135881694315701629e-01,4.391904300478988721e-01,2.190775636738281074e-01,2.553214092957047376e-01,5.066503564384240432e-01,4.518078306739649053e-01,3.986583473249926679e-01,3.693450185542093145e-01,3.587992232896536904e-01,3.518175039169270102e-01,3.314552246604689500e-01,4.056978685048392430e-01,3.813544181688992563e-01,3.614851051377684366e-01,3.501451264640748628e-01
5.371206607247912546e-01,2.935069612326496324e-01,7.501906637979648407e-01,6.566922988081361767e-01,3.315723032233726664e-01,4.518078306739649053e-01,3.694287063076960309e-01,3.986583473249926679e-01,3.565292430759757214e-01,3.428056562740362523e-01,2.913638289125380920e-01,3.197598812285365466e-01,3.775016384155200355e-01,3.100297101356470630e-01,3.616112683623381452e-01,3.822429913079269936e-01
2.935425353408287474e-01,4.072336867747084477e-01,3.985478674318047587e-01,3.468905677063091608e-01,3.986583473249926679e-01,5.403982164557845635e-01,2.190775636738281074e-01,3.771716614281687141e-01,5.361837159088024274e-01,4.803655431295499878e-01,4.414525811994260973e-01,3.984474117591183528e-01,4.427003022575108360e-01,5.132778329064161538e-01,5.907099850981498701e-01,5.578883239246121839e-01
2.414343437580679930e-01,5.692216966125001054e-01,4.391904300478988721e-01,3.234591351961594863e-01,3.548333557072502198e-01,6.162771860217922670e-01,4.889600141280202039e-01,2.553214092957047376e-01,3.611123573142183130e-01,3.612244857252999708e-01,3.182233330916618974e-01,3.301422730199587430e-01,3.925646761220818459e-01,3.930916174324660672e-01,3.854691254135062528e-01,3.427117912015265611e-01
3.861608809663880093e-01,3.861136866790965128e-01,2.272662781827541056e-01,4.889600141280202039e-01,6.063500301275035476e-01,2.736043413340672470e-01,4.120722378342848158e-01,5.294783119524792969e-01,4.722064683088892934e-01,4.661727508579096568e-01,3.885485263325685890e-01,3.409001418557195406e-01,3.048175410329804769e-01,2.605200292212945801e-01,3.652745953944465662e-01,4.352785758471993671e-01
3.861608809663880093e-01,4.849542599358858119e-01,4.770615036260187902e-01,6.162771860217922670e-01,5.770060067666478165e-01,5.872837983323900835e-01,4.322814475560122216e-01,3.073043953475971812e-01,3.293996317429934151e-01,3.796569484074407419e-01,4.153406512750427715e-01,3.562558555874253963e-01,3.450298202107577872e-01,3.169458672570484858e-01,3.394424584792086752e-01,3.600793801892486212e-01
3.415898951410396012e-01,4.849542599358858119e-01,3.985478674318047587e-01,2.736043413340672470e-01,3.073043953475971812e-01,4.518078306739649053e-01,6.566922988081361767e-01,4.393124662674832703e-01,3.252131808753417341e-01,2.776968073678015014e-01,3.193404319940632563e-01,3.704388675236885975e-01,3.836790592783370646e-01,2.944169130137544443e-01,3.321424232840673452e-01,3.664195039567452183e-01
7.045616318377884157e-01,9.329525793849717807e-01,9.008544985034111496e-01,7.588424645822118286e-01,7.504011299781438993e-01,8.295985239236094433e-01,8.723329720968436840e-01,7.504011299781438993e-01,3.282873125604204162e-02,3.198543925204815064e-02,2.335363875851570459e-02,1.968239006342571012e-02,2.392618451133510932e-02,1.582817748734725166e-02,1.000000000000000021e-02,2.285955618617340618e-02
6.551180577740056687e-01,7.876920800859514848e-01,8.515749163907296859e-01,6.162771860217922670e-01,8.899995137367818776e-01,9.899999999999999911e-01,7.588424645822118286e-01,8.056463943020814034e-01,2.097349240314083305e-02,1.838158589323472120e-02,1.611017350215296004e-02,1.745253249842175503e-02,2.708070720432569772e-02,2.137821668940186048e-02,1.027963484465407688e-02,1.965845402608886600e-02
9.286650909500029361e-01,8.602611282835302964e-01,9.061194219993834453e-01,8.848136922627847234e-01,9.525722997808513393e-01,9.353289526382927432e-01,9.889109743812357634e-01,8.653831224734138683e-01,2.508066361610093026e-02,3.347561432222347783e-02,4.109498377496861865e-02,3.473259366583787700e-02,3.199312197290392346e-02,3.297334298207640207e-02,3.004083285189657754e-02,2.324627474084245068e-02
4.072835311738874919e-01,5.995217607517694391e-01,7.400086648637612674e-01,5.237880444183180551e-01,3.073043953475971812e-01,4.889600141280202039e-01,6.436118254603733213e-01,4.393124662674832703e-01,3.299280821465694347e-01,3.307276788138242551e-01,3.567422885297903412e-01,3.293905212991232179e-01,3.447930556094799259e-01,3.390438928155967702e-01,3.530982184712442296e-01,3.564497156839964154e-01
5.202870935338576031e-01,5.995217607517694391e-01,8.515749163907296859e-01,8.447597878430752605e-01,5.126132622093050317e-01,4.518078306739649053e-01,4.889600141280202039e-01,6.846338755631879991e-01,4.821902768231225989e-01,5.442290186452758416e-01,5.791173295628453399e-01,6.664018517146012011e-01,6.240922275531216590e-01,4.502295446483178254e-01,4.192049433948408232e-01,3.425236178130218190e-01
4.474274536034423266e-01,4.473725726257565816e-01,6.338134384179312519e-01,7.167038767008443445e-01,6.600502334802452742e-01,6.436118254603733213e-01,4.322814475560122216e-01,5.770060067666478165e-01,4.210609937381131207e-01,3.611762385715945878e-01,4.518150837763839633e-01,5.826868961007040104e-01,6.651467563121445936e-01,5.750678369399505607e-01,5.601968215680395158e-01,5.017151575504252836e-01
9.240752345816234392e-01,9.412096941515242232e-01,9.641857514567849785e-01,9.432299830955936937e-01,8.587071058877788765e-01,8.447597878430752605e-01,7.963327461360653059e-01,8.653831224734138683e-01,3.852720917900488706e-02,3.523510272181158004e-02,3.329986358128603219e-02,4.047578283420622675e-02,4.653424005500204907e-02,3.713978881041198055e-02,3.444415592933797871e-02,3.797529177896177138e-02
2.680403705538312309e-01,5.202230713643233306e-01,5.456641788617846434e-01,4.120722378342848158e-01,4.771943081254331198e-01,5.237880444183180551e-01,5.565038228254617358e-01,4.585788728325346786e-01,7.117181313308312829e-01,5.825442350962243276e-01,4.092689219668738665e-01,3.716712805853818469e-01,3.989724555026742392e-01,4.347081746736955465e-01,6.802846486910397727e-01,7.701981314098076403e-01
2.414343437580679930e-01,3.861136866790965128e-01,4.584513599505960491e-01,4.889600141280202039e-01,5.126132622093050317e-01,6.566922988081361767e-01,5.565038228254617358e-01,5.458164898798746334e-01,4.093317832987541927e-01,3.730363068039039276e-01,3.740793774165727670e-01,3.760661778708744296e-01,3.953844013212932107e-01,3.430294828706146326e-01,3.626215649879429015e-01,4.159565183411187972e-01
5.995957332242609628e-01,6.804694049542383549e-01,4.192379882531250823e-01,5.721258995418800897e-01,5.126132622093050317e-01,5.237880444183180551e-01,3.694287063076960309e-01,4.585788728325346786e-01,7.516181221673849944e-01,8.753723467868652630e-01,7.848112891156410198e-01,6.421648250907617816e-01,5.554898391452448569e-01,3.482325460261942451e-01,4.030145117013684275e-01,5.811556879510546558e-01
7.272217323966859714e-01,9.721871535566597444e-01,8.839023461907820067e-01,7.383840503538455780e-01,9.525722997808513393e-01,7.963327461360653059e-01,7.963327461360653059e-01,8.056463943020814034e-01,2.115236460836518451e-02,2.108033892372068729e-02,1.911388143683969212e-02,2.535931819145426439e-02,3.303144801375929029e-02,2.858843797821714744e-02,3.065064194387823182e-02,3.027997582356679179e-02
4.665239246602221335e-01,2.935069612326496324e-01,5.124703895297244571e-01,2.190775636738281074e-01,3.073043953475971812e-01,3.468905677063091608e-01,5.565038228254617358e-01,3.548333557072502198e-01,3.552997670858444867e-01,3.518890077420941953e-01,3.003845683257863053e-01,3.058259551225989137e-01,3.525571096423614215e-01,2.951135883652439840e-01,3.299909275690246502e-01,3.528387625089199897e-01
6.927308314500816300e-01,3.415482928650824257e-01,1.976958963904058841e-01,2.469868048503537639e-01,5.126132622093050317e-01,4.889600141280202039e-01,1.257192811536622656e-01,5.126132622093050317e-01,4.048340726658212207e-01,4.823918612707459586e-01,4.528820190046276561e-01,4.531266816568083056e-01,4.867205926797437132e-01,3.861446122234731826e-01,3.960463063716778698e-01,3.665368250762229274e-01
4.665239246602221335e-01,5.028643106878848412e-01,3.547353334916761303e-01,3.911374707836722808e-01,4.585788728325346786e-01,2.736043413340672470e-01,6.566922988081361767e-01,1.663184917142894181e-01,3.826050840604057202e-01,3.729926532709750275e-01,3.445824538481572774e-01,3.579798406092949414e-01,4.212933906201870582e-01,3.273407536609783675e-01,3.715970486955798013e-01,4.047873378067732286e-01
4.665239246602221335e-01,1.537345580354913810e-01,5.293306452194398437e-01,4.518078306739649053e-01,3.073043953475971812e-01,3.468905677063091608e-01,2.190775636738281074e-01,1.977492659346066495e-01,3.026502497580259576e-01,3.355541775095811086e-01,3.445040081446013591e-01,3.565542849041731799e-01,3.841450305035986612e-01,2.539652520512116762e-01,2.829508765737823728e-01,3.350594261038015165e-01
3.861608809663880093e-01,2.680079960247482296e-01,6.470301198088035388e-01,4.518078306739649053e-01,1.663184917142894181e-01,1.586881228413940526e-01,3.234591351961594863e-01,3.073043953475971812e-01,3.755737566812374917e-01,4.299763104011976034e-01,5.227761371186110395e-01,5.278761548183662500e-01,4.789017820666303105e-01,3.752990710481773351e-01,3.645561633245088529e-01,3.768431996363680314e-01
6.927308314500816300e-01,4.664666477812428047e-01,5.124703895297244571e-01,3.234591351961594863e-01,5.918992799600744092e-01,2.190775636738281074e-01,2.736043413340672470e-01,4.393124662674832703e-01,4.087407299038801067e-01,5.009741158206010292e-01,6.568501660137213705e-01,8.928867414226122623e-01,8.560786701345788341e-01,4.732483856436479064e-01,4.579499158325207597e-01,3.725535573164141523e-01
9.330683903504607413e-01,9.329525793849717807e-01,9.836900464688761447e-01,9.897077103737697001e-01,9.299552848588926723e-01,9.857588065636574415e-01,9.432299830955936937e-01,9.114531768549704038e-01,2.705188339284678167e-02,2.996099119442081904e-02,3.606904344087251413e-02,3.711126685557615545e-02,3.947449650888507772e-02,2.747139000230883199e-02,1.830772635780293645e-02,2.816568827826899241e-02
9.372879596217212894e-01,8.737493179235780172e-01,7.880813864812269420e-01,8.964655681426447753e-01,9.644570651062438493e-01,9.753789130223396997e-01,9.842553637197356542e-01,9.899999999999999911e-01,2.737840314077864823e-02,2.800481367050910997e-02,2.039550823356958004e-02,1.831719832817717275e-02,3.961218230762558745e-02,4.551595777893545358e-02,3.416684333968142417e-02,2.621157490347658658e-02
9.857776342619400944e-01,9.556044352145156573e-01,9.208020930466462861e-01,9.353289526382927432e-01,9.867825719694248710e-01,9.735246147477472078e-01,9.819833169095513181e-01,9.867825719694248710e-01,1.236034209578087094e-02,1.413359691699467291e-02,1.340785834725447337e-02,1.481542140978247407e-02,3.113376553919099815e-02,3.114139948684580689e-02,2.959334988061295552e-02,2.813840569807558867e-02
4.474274536034423266e-01,5.202230713643233306e-01,3.547353334916761303e-01,3.694287063076960309e-01,5.918992799600744092e-01,5.872837983323900835e-01,6.019953811821355805e-01,3.073043953475971812e-01,3.767727814320548374e-01,3.576462630787567432e-01,4.649713709154614238e-01,5.959102759414721673e-01,7.161074598222686438e-01,5.599832203095741479e-01,4.813794292900471228e-01,4.515009219304483845e-01
6.281658770032384487e-01,5.370545265647593824e-01,3.547353334916761303e-01,4.120722378342848158e-01,2.553214092957047376e-01,4.518078306739649053e-01,3.911374707836722808e-01,4.771943081254331198e-01,3.328100513879200251e-01,2.622850467924853768e-01,2.944473569732013463e-01,3.357241221641945050e-01,3.698288783283468772e-01,3.307444924177805334e-01,3.775057257414206058e-01,3.921511081732897419e-01
2.414343437580679930e-01,3.861136866790965128e-01,3.547353334916761303e-01,1.586881228413940526e-01,5.458164898798746334e-01,4.120722378342848158e-01,6.693984700482271677e-01,2.819286242651702912e-01,3.312857959160274701e-01,3.213126128590674258e-01,3.050413637056564320e-01,3.534268322905275705e-01,4.346384866154733295e-01,3.541182408551592498e-01,3.239340723129491839e-01,3.295066340710637864e-01
2.680403705538312309e-01,3.861136866790965128e-01,4.192379882531250823e-01,4.889600141280202039e-01,5.294783119524792969e-01,7.167038767008443445e-01,7.487620090583910759e-01,3.986583473249926679e-01,4.622485198498292869e-01,3.850337329998168023e-01,3.381532590849672393e-01,3.744860524098456711e-01,4.494477656954713463e-01,4.989188928740147522e-01,5.796933828886842166e-01,5.307720821344396045e-01
8.384055700869862404e-01,8.671174906616289091e-01,8.054202241213485047e-01,7.383840503538455780e-01,6.846338755631879991e-01,7.963327461360653059e-01,7.053846945024772053e-01,7.504011299781438993e-01,2.450344729445371600e-02,2.283898269622707672e-02,1.830293872234992764e-02,1.817828404614085097e-02,2.095406295508277922e-02,1.666682762249994953e-02,1.618040212306116887e-02,2.201418207183540934e-02
4.665239246602221335e-01,3.415482928650824257e-01,5.124703895297244571e-01,5.403982164557845635e-01,3.771716614281687141e-01,4.120722378342848158e-01,2.190775636738281074e-01,4.193543511855212236e-01,3.212993914280931618e-01,3.025910907114411907e-01,3.101697168010590921e-01,3.190393685874001739e-01,3.603826213980496629e-01,2.723423431467262290e-01,3.541611766467808731e-01,3.958663444366911643e-01
9.557230885072837134e-01,9.764489637105263631e-01,8.651399715501001397e-01,8.050303879446745192e-01,6.964015913865323482e-01,7.781402596896487278e-01,8.134702006976270994e-01,5.294783119524792969e-01,2.933760614099849284e-02,2.312359348465800601e-02,2.006585118432934259e-02,2.578775593536421218e-02,2.361785628466607501e-02,1.863052116983220444e-02,1.290037779593605598e-02,2.032114198637122865e-02
3.861608809663880093e-01,5.202230713643233306e-01,4.770615036260187902e-01,1.897143531538480199e-01,4.393124662674832703e-01,6.436118254603733213e-01,6.162771860217922670e-01,7.792387637675038947e-01,5.127926824371488168e-01,3.891091487455405895e-01,3.093706951355159052e-01,3.537891753738112710e-01,5.150258608118358783e-01,4.750644872273634967e-01,6.152057512494544245e-01,6.609144260989490149e-01
2.935425353408287474e-01,4.276400865793845152e-01,3.547353334916761303e-01,3.234591351961594863e-01,6.063500301275035476e-01,5.565038228254617358e-01,3.694287063076960309e-01,1.663184917142894181e-01,4.901655658753834022e-01,5.209537658627861889e-01,4.732821118310542863e-01,5.275782002177969998e-01,4.442650781261519022e-01,3.550927183910647655e-01,5.309947763464861747e-01,6.106453090994470312e-01
5.692918670698493555e-01,9.617816993018306615e-01,7.968793864329816179e-01,4.120722378342848158e-01,8.219843497006125155e-01,8.848136922627847234e-01,8.134702006976270994e-01,9.759631754637054790e-01,1.945251301269529040e-02,2.008719197337166876e-02,1.734537549084608221e-02,1.995574312898738822e-02,2.739894489969067759e-02,2.044263360490072845e-02,1.797436642798891024e-02,2.358831631441079060e-02
4.072835311738874919e-01,2.414053073019633844e-01,7.696891047463634283e-01,5.066503564384240432e-01,9.341417878781490547e-01,7.963327461360653059e-01,6.937339999783106448e-01,5.770060067666478165e-01,4.576714707511213009e-01,4.374955116585392823e-01,4.880937779515523434e-01,6.132717402814326091e-01,8.213382067844385848e-01,6.507700563107995384e-01,5.732216525256960127e-01,5.581689030923870920e-01
2.680403705538312309e-01,3.415482928650824257e-01,3.770672893332030484e-01,4.322814475560122216e-01,3.986583473249926679e-01,3.694287063076960309e-01,2.469868048503537639e-01,3.548333557072502198e-01,2.887081764387786076e-01,3.329086227448376234e-01,3.621740520407815689e-01,3.524521578807467970e-01,3.797912952644828533e-01,3.310024425270635673e-01,3.776544046806890043e-01,3.637951446724458915e-01
6.418375775238314151e-01,4.473725726257565816e-01,5.293306452194398437e-01,5.565038228254617358e-01,4.393124662674832703e-01,4.120722378342848158e-01,3.468905677063091608e-01,4.193543511855212236e-01,5.414158313375414533e-01,5.181009919468236857e-01,3.965978969266164555e-01,4.284331123520106477e-01,4.214459848916185525e-01,3.559922062460269543e-01,4.182721424167760715e-01,4.544269023237312299e-01
3.415898951410396012e-01,8.685535071500403992e-02,1.326258371565425254e-01,2.736043413340672470e-01,2.553214092957047376e-01,2.190775636738281074e-01,3.234591351961594863e-01,2.273280557839686411e-01,3.087874936062559583e-01,2.944395131061654514e-01,2.852673883836214230e-01,3.149282396610203483e-01,3.710888039552870388e-01,2.984511637529166372e-01,3.012349653710135744e-01,3.230728121425264221e-01
