5.029261547012726652e-01,5.862462263871403012e-01,9.692215196806244215e-01,9.511022980365870794e-01,8.464162310746049522e-01,8.189781901924817475e-01,6.540666930429628323e-01,9.235070714250324109e-01,4.086518492415681242e-02,4.269322388915192112e-02,4.928177476991778272e-02,6.048858775934606857e-02,4.502760869582774633e-02,3.246368004465101376e-02,3.435022349328390595e-02,3.894785547169259815e-02
5.846684019671901655e-01,6.988662873703986866e-01,4.391904300478988721e-01,3.555469861175983848e-01,4.961925308628949427e-01,2.042889674223968277e-01,4.613665288288361643e-01,6.424279725250223727e-01,6.469658319366807797e-01,9.899999999999999911e-01,9.899999999999999911e-01,9.119379703801956394e-01,6.211123048043296624e-01,4.674298751531087426e-01,5.552162305715452328e-01,6.538039014828987971e-01
6.140899107812992641e-01,4.438568127865917257e-01,4.584513599505960491e-01,1.140917503362831459e-01,6.075761189023860531e-01,4.975032178329985566e-01,2.863398875422744627e-01,1.505395494500049725e-01,3.573486008718974594e-01,3.713082110235609301e-01,3.795086749803597836e-01,4.938857497940105090e-01,3.988757851134422938e-01,4.116297323253192419e-01,4.864056472876000514e-01,4.460277831953966543e-01
3.415898951410396012e-01,6.315572559719493384e-01,5.456641788617846434e-01,2.584335632288493056e-01,2.558257872800765997e-01,5.153765831914665085e-01,3.346929978046903065e-01,6.817359570060000928e-01,4.103628364925601679e-01,4.143346554314287222e-01,3.745972680705946800e-01,3.980080062737187396e-01,3.805203027075761413e-01,3.430444177290614682e-01,3.510071764624291268e-01,4.624634529658301352e-01
8.532817944761678097e-01,8.252750749307007361e-01,8.953989279674189339e-01,9.580703867907565119e-01,9.133065541759838313e-01,7.820832200719293192e-01,7.278925853953842617e-01,9.235070714250324109e-01,2.672003344833262517e-02,1.973358180436046716e-02,2.591423393688105370e-02,2.484288951999062689e-02,1.000000000000000021e-02,1.235447258371241870e-02,2.084580598823653624e-02,2.561958401736869409e-02
2.136137154270965344e-01,1.149273979139778662e-01,4.391904300478988721e-01,3.555469861175983848e-01,4.401951277401339735e-01,3.778948000275624830e-01,3.797488229940636506e-01,1.000000000000000021e-02,3.279859971129436835e-01,4.184747201912020764e-01,4.505128533690563319e-01,4.522270017003675036e-01,4.101539828624455875e-01,4.755368610994872847e-01,5.245925178172449188e-01,4.395404365211995623e-01
4.850138566179201249e-01,1.465576417474365456e-01,5.614949492724365943e-01,3.325281216199572620e-01,5.609233511501435926e-02,2.319180313127292004e-01,4.802006509395842504e-01,3.147690698005723986e-01,3.049920203174188993e-01,3.080506331259121877e-01,3.406958319146018432e-01,5.594709651062403921e-01,4.674472965994895812e-01,4.259368662700866448e-01,4.399258034246009696e-01,3.744097552586801991e-01
8.384055700869862404e-01,8.867182681982413994e-01,8.137097451615642463e-01,8.355607798527877605e-01,9.476143277780578744e-01,8.589736401966857615e-01,8.962467205826143424e-01,6.940999725407898113e-01,2.208244347877907215e-02,1.617364684216077153e-02,1.906846312843201580e-02,2.241543597182787950e-02,2.331448576611527823e-02,1.929804313140328492e-02,1.579249882231419447e-02,1.563758563261958764e-02
2.935425353408287474e-01,2.058012643527693808e-01,5.124703895297244571e-01,1.000000000000000021e-02,3.555423291042118517e-01,3.556307305032938570e-01,2.065492298698346219e-01,8.457577472631651327e-02,3.382759574029921557e-01,3.385755132499698172e-01,3.696686241704913445e-01,6.092341053829940511e-01,5.113743723236421346e-01,4.470544331128872839e-01,5.005068104255162575e-01,4.502065989616512720e-01
2.136137154270965344e-01,3.351173743003994510e-01,4.391904300478988721e-01,1.140917503362831459e-01,3.779265621237145045e-01,2.584937718747776225e-01,2.342154114236357498e-01,1.505395494500049725e-01,3.309912029707496872e-01,3.762511964941077647e-01,4.330227447993950096e-01,5.028846506228699109e-01,4.111394550638646228e-01,3.829474605515782448e-01,4.277366851833931394e-01,4.469679829661147852e-01
9.557230885072837134e-01,9.800235564483348316e-01,9.823594849485252078e-01,9.883414888843073953e-01,9.899999999999999911e-01,9.748491587980924189e-01,9.734212832408972726e-01,9.879904033367037375e-01,2.132043246614384949e-02,1.575478525765055399e-02,1.806719887000926561e-02,3.559739022604999081e-02,3.197177112856498804e-02,3.550111959939155487e-02,5.112229195000862064e-02,3.168159464919202001e-02
5.371206607247912546e-01,3.583210340224132762e-01,3.314808931868796216e-01,3.325281216199572620e-01,3.555423291042118517e-01,4.975032178329985566e-01,5.161763805218403389e-01,3.147690698005723986e-01,3.488022738421155955e-01,3.423562505101132580e-01,4.109485207555768627e-01,5.429984992386182041e-01,4.079505724485247842e-01,4.014474181138890652e-01,4.805015534127369259e-01,4.145392947002520811e-01
9.619011277101724433e-01,8.799161067257438296e-01,9.208020930466462861e-01,8.512870927103421970e-01,9.664194178093765686e-01,8.514909812511282095e-01,7.802646491336949763e-01,7.177813656966763878e-01,3.443770184152356029e-02,2.474644051328408340e-02,1.828504433940056004e-02,2.657344501184794039e-02,2.841495395400668589e-02,2.274123526316910310e-02,2.664957672249618215e-02,2.271546441169764591e-02
7.380687667242237238e-01,4.024698463032261864e-01,3.985478674318047587e-01,3.555469861175983848e-01,6.978128251313859831e-01,6.267565763983811156e-01,5.819632187020244984e-01,7.291172767540067268e-01,5.437628822596026756e-01,5.090279966526900512e-01,5.059289533773493330e-01,5.429446608107207917e-01,6.200775218388901999e-01,6.865015967950259812e-01,8.445280142173633431e-01,8.355361767703928244e-01
5.692918670698493555e-01,1.465576417474365456e-01,6.844421043609839606e-01,3.325281216199572620e-01,3.994574243985993256e-01,6.267565763983811156e-01,2.607840983782608313e-01,5.844032522386434225e-01,4.025750499346296696e-01,4.032224472355008249e-01,4.480320800186220476e-01,7.358471319564027224e-01,6.209396148278530925e-01,6.598781081458601205e-01,8.000312639473223797e-01,5.980271165941265510e-01
2.935425353408287474e-01,2.604279855020800727e-01,4.391904300478988721e-01,3.993441948251405527e-01,3.994574243985993256e-01,1.000000000000000021e-02,4.738306796558483525e-02,5.361765179788725577e-01,3.715652234775270180e-01,4.048594600384857745e-01,5.326962170976746735e-01,8.759506092492898022e-01,6.483307694771062168e-01,4.948668278860616221e-01,5.108424090215404334e-01,4.647556167706228814e-01
3.642798788057663995e-01,3.111022956859355038e-01,5.124703895297244571e-01,2.318642618195479455e-01,6.738826090203234864e-01,2.319180313127292004e-01,3.346929978046903065e-01,4.453338863115570700e-01,3.264525059358759362e-01,3.658699323904350820e-01,3.989789340146938645e-01,4.930907414697550672e-01,4.358530919793723868e-01,4.764661886527970514e-01,5.328119537216655655e-01,3.957049101289600856e-01
5.371206607247912546e-01,3.583210340224132762e-01,4.770615036260187902e-01,3.325281216199572620e-01,5.930956581594998278e-01,4.600916689360952105e-01,4.011584189135722345e-01,5.527335883428137198e-01,3.588638301692938515e-01,3.938241417643994491e-01,4.800014042316591012e-01,8.610364887314220228e-01,8.590085496497829043e-01,8.943466768186353333e-01,9.133896515644667202e-01,6.815708154165104338e-01
9.665245641268458421e-01,9.508674335102949016e-01,8.651399715501001397e-01,7.818961486420349383e-01,9.759311548835777339e-01,9.257723966302305874e-01,9.652795078534160966e-01,8.339762681014871726e-01,3.711929182849082326e-02,1.968213765759961598e-02,1.399790710869974926e-02,1.279772775568167528e-02,2.076288805025957446e-02,3.194723212926653400e-02,2.999529832087520498e-02,1.755296955551582244e-02
3.642798788057663995e-01,2.058012643527693808e-01,4.770615036260187902e-01,3.555469861175983848e-01,3.555423291042118517e-01,5.153765831914665085e-01,1.000000000000000021e-02,8.457577472631651327e-02,3.757161508273685890e-01,3.992106456181674368e-01,5.390264597654508272e-01,8.052982595152888834e-01,5.566522749538171944e-01,4.381014619282673772e-01,4.498062796935428653e-01,4.419581406970886084e-01
9.723078876287274408e-01,9.329005408718585857e-01,7.880813864812269420e-01,9.348647158477042529e-01,9.759311548835777339e-01,9.436005195999661588e-01,9.560273346410702588e-01,7.401282231731088901e-01,3.584587704691561544e-02,2.129843804280312503e-02,1.379238675719214602e-02,2.505548402756931775e-02,2.989267338138756197e-02,2.874839718356156371e-02,2.127160169069485657e-02,2.270783146964042154e-02
4.276924915487556600e-01,2.058012643527693808e-01,7.187397417362267893e-01,3.993441948251405527e-01,6.352737317471506273e-01,7.057828589969545874e-01,2.065492298698346219e-01,6.142610547489028017e-01,6.069650064679762425e-01,5.703489354247744947e-01,5.470244025724265713e-01,6.903919760474099832e-01,6.337335917961274268e-01,6.927677645389236361e-01,7.100361643446685411e-01,6.876936670147643094e-01
9.330683903504607413e-01,8.421883739099055299e-01,9.008544985034111496e-01,8.355607798527877605e-01,9.607727146095447202e-01,8.927424604155705934e-01,9.130678346097189646e-01,9.899999999999999911e-01,2.787711688745456856e-02,1.729228662314392234e-02,1.133770636981151249e-02,1.888032783537812662e-02,2.577116734844577678e-02,2.525825731770421981e-02,1.946858653509762199e-02,1.711520747753486268e-02
3.180330502885955757e-01,3.807584015184908854e-01,4.391904300478988721e-01,5.152541332824477349e-01,3.779265621237145045e-01,8.120792629038066368e-02,3.109552569732326743e-01,2.645562115401368097e-01,3.061560011474349641e-01,3.693714727436152034e-01,4.582508627498779186e-01,6.265576494080135062e-01,4.022312380686187128e-01,3.690784015428465459e-01,4.799857144018422339e-01,4.064904287976314756e-01
6.805535346385285234e-01,4.438568127865917257e-01,1.976958963904058841e-01,2.042418922962918604e-01,3.994574243985993256e-01,3.994385536004436688e-01,4.218753439160782825e-01,5.015201656307357592e-01,3.551474571776323530e-01,3.627188949101086690e-01,3.922807759398995731e-01,5.953929783681579657e-01,4.319259772848323409e-01,4.136085786820264953e-01,4.948373089018954785e-01,4.234908790703815762e-01
3.642798788057663995e-01,2.058012643527693808e-01,4.391904300478988721e-01,1.140917503362831459e-01,3.994574243985993256e-01,2.319180313127292004e-01,5.819632187020244984e-01,5.361765179788725577e-01,5.740312166410825867e-01,5.284719711840423217e-01,4.740003487292474005e-01,6.047051136232629576e-01,4.702049747761088416e-01,4.446989019297353796e-01,6.970596468596619300e-01,7.749469895798766217e-01
5.029261547012726652e-01,2.058012643527693808e-01,4.391904300478988721e-01,3.555469861175983848e-01,7.092688394641006866e-01,3.556307305032938570e-01,3.346929978046903065e-01,3.613488736250125011e-01,3.353436655393687849e-01,4.135143667811205237e-01,4.559381244974516356e-01,5.728828223519140117e-01,4.366132899957851365e-01,3.877632193088039747e-01,4.308223878856931033e-01,3.891820627570569679e-01
3.415898951410396012e-01,1.465576417474365456e-01,1.976958963904058841e-01,8.119067300958832112e-02,3.079156497509565327e-01,3.326062873123224461e-01,3.797488229940636506e-01,2.645562115401368097e-01,3.280096924142799630e-01,3.566913463658621941e-01,3.754825978410524234e-01,5.168861031150382424e-01,4.264357686917317203e-01,4.192713105548049879e-01,4.534761440355467021e-01,3.830400309895735655e-01
9.899999999999999911e-01,9.899999999999999911e-01,9.899999999999999911e-01,9.887161916776207038e-01,9.759311548835777339e-01,9.700405788076170710e-01,9.623716410202822757e-01,9.863481830462133004e-01,3.976719911968863014e-02,3.258357305856790509e-02,3.193620349311945827e-02,2.874205537758894868e-02,2.141674680680716314e-02,2.093887240191221258e-02,2.910806912990169387e-02,3.308715816200318016e-02
8.924484112476381847e-01,6.731032277643472783e-01,6.844421043609839606e-01,5.152541332824477349e-01,7.899028077400409575e-01,7.404240856195954956e-01,7.278925853953842617e-01,7.612073289171576995e-01,1.929869063576565569e-02,1.491695491459272757e-02,1.826550345232836811e-02,2.712032625567625810e-02,3.082463488526510087e-02,3.406760797719748241e-02,2.789428212238804355e-02,1.989618766476864906e-02
1.000000000000000021e-02,3.111022956859355038e-01,5.293306452194398437e-01,2.042418922962918604e-01,4.781548542274582925e-01,3.556307305032938570e-01,4.984626506557782166e-01,5.844032522386434225e-01,3.356022797491462484e-01,3.637900788378387595e-01,3.639172337655620093e-01,5.072737942514983223e-01,4.321263168843656466e-01,4.059784172749176245e-01,5.073110219240144492e-01,4.592600223739640164e-01
5.371206607247912546e-01,2.862250202546536837e-01,2.552516743130850418e-01,2.042418922962918604e-01,4.595011458145814576e-01,5.817955125361105040e-01,1.776855167731258844e-01,4.453338863115570700e-01,3.246707628538439971e-01,3.816870076070192908e-01,4.122106250369952929e-01,5.494395963017459916e-01,4.765014281687921516e-01,4.233889387305395102e-01,4.727040137867656866e-01,4.304269976686425636e-01
2.680403705538312309e-01,2.058012643527693808e-01,4.770615036260187902e-01,1.454700891652644656e-01,4.781548542274582925e-01,4.202980378733016109e-01,2.607840983782608313e-01,4.047523173141468478e-01,3.759870626414458239e-01,3.577206662150069216e-01,4.060546353206690995e-01,6.031759576033138837e-01,4.453925153826066574e-01,4.246883097063496870e-01,5.095113625568362670e-01,4.536147336881511949e-01
3.415898951410396012e-01,3.111022956859355038e-01,2.552516743130850418e-01,2.318642618195479455e-01,4.781548542274582925e-01,5.817955125361105040e-01,5.333637832843689530e-01,3.147690698005723986e-01,3.412400737739232359e-01,3.621165876732528321e-01,3.923005978376435388e-01,5.426086564609704510e-01,4.653172284629504274e-01,4.215785555841102816e-01,4.372032367776827466e-01,4.237599247082477483e-01
7.045616318377884157e-01,7.677280837482883813e-01,8.897493653662342794e-01,9.511022980365870794e-01,9.859693706898995380e-01,5.817955125361105040e-01,6.801120261126747391e-01,8.495229651481192024e-01,1.659669329245549996e-02,1.946723788234458116e-02,2.992602385107766966e-02,3.906112873425286736e-02,2.656866106286295826e-02,2.333511927866430483e-02,3.522172046889036207e-02,2.043705484047473458e-02
4.665239246602221335e-01,2.058012643527693808e-01,5.124703895297244571e-01,8.119067300958832112e-02,3.079156497509565327e-01,2.319180313127292004e-01,4.984626506557782166e-01,2.645562115401368097e-01,3.624102019919621664e-01,3.849636966163690333e-01,3.732051852053152041e-01,5.029306251789938953e-01,4.045850043230003745e-01,3.624827315729562405e-01,4.476933891351163597e-01,4.451580296564011108e-01
6.551180577740056687e-01,5.862462263871403012e-01,6.844421043609839606e-01,6.678222371264481705e-01,8.464162310746049522e-01,7.820832200719293192e-01,7.704024726595805062e-01,5.688031449333805778e-01,1.839899843290224851e-02,1.493139534234730684e-02,1.587962643276075170e-02,1.000000000000000021e-02,1.387114860526368273e-02,2.067421165808890765e-02,2.466265481797350750e-02,1.081803191223209767e-02
3.415898951410396012e-01,2.058012643527693808e-01,5.456641788617846434e-01,6.544785103505063040e-01,5.627859512706673284e-01,4.405058623809995355e-01,4.419342612170879536e-01,1.505395494500049725e-01,4.764182183046548613e-01,4.445525303323348276e-01,5.523339031745981842e-01,9.634929908420022393e-01,9.899999999999999911e-01,9.899999999999999911e-01,9.353293782685504487e-01,7.004578821729020577e-01
5.846684019671901655e-01,1.000000000000000021e-02,1.000000000000000021e-02,3.087043004146284852e-01,5.136466292718842030e-01,4.202980378733016109e-01,2.342154114236357498e-01,6.142610547489028017e-01,4.018055243218728312e-01,3.839401212544395481e-01,4.865442817242020546e-01,9.804920863915183027e-01,8.126862619681491928e-01,7.415924359285042122e-01,7.730538410615424016e-01,5.148167232725520126e-01
2.935425353408287474e-01,4.234916956061397508e-01,6.202017808772170016e-01,3.087043004146284852e-01,3.994574243985993256e-01,2.042889674223968277e-01,4.984626506557782166e-01,2.645562115401368097e-01,6.027251149415061571e-01,6.300568287078301966e-01,6.278879221860808046e-01,7.474004496405349807e-01,6.607026829002501378e-01,8.416347672494687293e-01,9.283402277549139825e-01,7.894913841092706663e-01
7.968804323620038987e-01,8.728720703946740711e-01,8.295569373582085682e-01,7.056142747162128526e-01,6.352737317471506273e-01,5.327236771989486419e-01,2.863398875422744627e-01,5.015201656307357592e-01,5.009286537643568016e-01,5.742065765518628018e-01,6.275153036007455887e-01,8.059703275990004467e-01,5.793665541810615327e-01,5.249516344742778395e-01,5.325016232999807420e-01,5.188332752112733148e-01
3.861608809663880093e-01,4.438568127865917257e-01,4.770615036260187902e-01,3.555469861175983848e-01,7.203988401994386725e-01,2.584937718747776225e-01,1.776855167731258844e-01,5.688031449333805778e-01,9.417781557496083256e-01,8.488042695730428910e-01,6.380031284004885617e-01,6.578743028150002559e-01,4.184357929869427783e-01,4.903420054727753996e-01,6.999603915492982331e-01,9.899999999999999911e-01
8.532817944761678097e-01,5.702427688629327918e-01,7.295277922280879457e-01,7.616934955442177246e-01,7.312121445848492884e-01,5.972192914145287856e-01,6.540666930429628323e-01,4.646571610242066219e-01,9.899999999999999911e-01,5.481644781380620168e-01,7.485535693918741185e-01,7.573905549006627602e-01,6.433422424948089802e-01,5.187842594506483218e-01,5.785572707909216739e-01,7.321727793908419102e-01
3.180330502885955757e-01,1.465576417474365456e-01,5.124703895297244571e-01,3.325281216199572620e-01,2.824877063762409879e-01,5.327236771989486419e-01,3.797488229940636506e-01,5.688031449333805778e-01,3.902911499353404756e-01,3.465950156923384706e-01,3.810735710109913188e-01,5.740813241502737974e-01,4.826347422628787798e-01,4.748077786186872817e-01,5.899314614088287945e-01,5.607640894196823655e-01
8.982222309923999504e-01,8.728720703946740711e-01,8.515749163907296859e-01,6.933801183064468576e-01,9.318467023002870997e-01,7.917375779620784426e-01,8.962467205826143424e-01,8.495229651481192024e-01,4.256791193109964178e-02,3.669813990011857457e-02,4.473174048633816319e-02,6.360902850488953097e-02,3.541632304887123994e-02,2.668869131631088770e-02,3.260464438064417103e-02,4.134743309189281568e-02
2.935425353408287474e-01,2.604279855020800727e-01,5.124703895297244571e-01,2.042418922962918604e-01,4.401951277401339735e-01,3.556307305032938570e-01,4.218753439160782825e-01,5.191124230802732775e-01,4.026349500210160692e-01,3.755053371826430619e-01,3.534895052244957370e-01,4.667031814018286484e-01,3.818011053697794588e-01,3.895725671570280380e-01,4.051618388480032196e-01,4.209278926064746185e-01
